GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Positions(Barghest Minion 1),Positions(Hero 1),Positions(Barghest Minion 3),Positions(Barghest Minion 2),Positions(Hero 3),Positions(Hero 2),Positions(Hero 4),Positions(Goblin Minion 3),Positions(Goblin Minion 4),Positions(Goblin Minion 1),Positions(Goblin Minion 2),Positions(Goblin Master),Positions(Barghest Master),Heroes(Hero 2 Archetype),Heroes(Hero 1 Archetype),Heroes(Hero 1 Class),Heroes(Hero 3 Class),Heroes(Hero 2 Class),Heroes(Hero 1),Heroes(Hero 3),Heroes(Hero 3 Archetype),Heroes(Hero 2)
-1175258810,Descent2e,0,ABOUT_TO_START,0,0,4,612,"(11,6)","(2,16)",,"(10,5)","(2,15)","(1,16)",,"(2,3)",,"(3,4)","(3,5)","(4,2)","(9,5)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Avric Albright
1839888794,Descent2e,0,ABOUT_TO_START,0,0,4,613,"(11,4)","(1,15)",,"(7,3)","(2,16)","(2,15)",,"(2,6)",,"(5,3)","(3,5)","(2,7)","(8,2)",Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Leoric of the Book,Mage,Tomble Burrowell
1099778826,Descent2e,0,ABOUT_TO_START,0,0,4,614,"(9,3)","(1,16)",,"(6,5)","(1,15)","(2,15)",,"(3,2)",,"(5,5)","(5,2)","(4,2)","(10,6)",Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Ashrian,Healer,Jain Fairwood
2060709157,Descent2e,0,ABOUT_TO_START,0,0,4,615,"(7,4)","(1,15)",,"(10,3)","(2,15)","(1,16)",,"(2,5)",,"(3,2)","(2,7)","(4,4)","(7,2)",Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Widow Tarha,Mage,Syndrael
116517626,Descent2e,0,ABOUT_TO_START,0,0,4,616,"(8,3)","(1,15)",,"(9,2)","(2,16)","(2,15)",,"(4,6)",,"(2,5)","(3,3)","(5,6)","(11,4)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Tomble Burrowell,Scout,Avric Albright
-2008494047,Descent2e,0,ABOUT_TO_START,0,0,4,617,"(9,6)","(2,16)",,"(8,3)","(1,16)","(2,15)",,"(5,7)",,"(5,4)","(5,2)","(4,4)","(10,6)",Scout,Mage,Runemaster,Disciple,Thief,Widow Tarha,Ashrian,Healer,Tomble Burrowell
-205440454,Descent2e,0,ABOUT_TO_START,0,0,4,618,"(6,3)","(1,16)",,"(11,5)","(2,16)","(2,15)",,"(4,7)",,"(2,4)","(2,7)","(2,3)","(10,4)",Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Widow Tarha,Mage,Grisban the Thirsty
2076755640,Descent2e,0,ABOUT_TO_START,0,0,4,619,"(9,3)","(1,15)",,"(9,5)","(1,16)","(2,15)",,"(3,4)",,"(3,5)","(5,2)","(5,7)","(6,2)",Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Syndrael,Warrior,Jain Fairwood
-1548230482,Descent2e,0,ABOUT_TO_START,0,0,4,620,"(7,3)","(1,16)",,"(8,6)","(2,16)","(1,15)",,"(2,6)",,"(2,4)","(5,5)","(5,7)","(10,6)",Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Ashrian,Healer,Widow Tarha
983329709,Descent2e,0,ABOUT_TO_START,0,0,4,621,"(11,4)","(2,15)",,"(8,3)","(1,15)","(2,16)",,"(5,3)",,"(3,6)","(3,5)","(4,2)","(6,4)",Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Jain Fairwood,Scout,Widow Tarha
-1843092512,Descent2e,0,ABOUT_TO_START,0,0,4,622,"(6,4)","(2,15)",,"(7,4)","(1,16)","(2,16)",,"(4,5)",,"(5,2)","(2,2)","(4,3)","(9,2)",Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Ashrian,Healer,Grisban the Thirsty
-442294839,Descent2e,0,ABOUT_TO_START,0,0,4,623,"(10,4)","(1,16)",,"(10,6)","(2,16)","(2,15)",,"(4,4)",,"(3,6)","(5,3)","(5,4)","(6,5)",Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Widow Tarha,Mage,Ashrian
-564244643,Descent2e,0,ABOUT_TO_START,0,0,4,624,"(6,3)","(2,16)",,"(6,5)","(2,15)","(1,15)",,"(2,2)",,"(5,7)","(5,5)","(3,3)","(8,3)",Mage,Healer,Disciple,Berserker,Runemaster,Ashrian,Grisban the Thirsty,Warrior,Leoric of the Book
1896752929,Descent2e,0,ABOUT_TO_START,0,0,4,625,"(9,2)","(1,15)",,"(7,3)","(2,16)","(2,15)",,"(4,4)",,"(5,5)","(2,7)","(2,3)","(6,4)",Mage,Scout,Thief,Berserker,Runemaster,Tomble Burrowell,Grisban the Thirsty,Warrior,Leoric of the Book
1146082561,Descent2e,0,ABOUT_TO_START,0,0,4,626,"(6,2)","(2,16)",,"(10,5)","(2,15)","(1,15)",,"(5,7)",,"(3,4)","(2,7)","(4,2)","(11,6)",Warrior,Mage,Runemaster,Thief,Berserker,Widow Tarha,Jain Fairwood,Scout,Syndrael
-124188506,Descent2e,0,ABOUT_TO_START,0,0,4,627,"(6,5)","(1,16)",,"(11,5)","(2,16)","(2,15)",,"(2,7)",,"(4,6)","(3,5)","(3,4)","(9,5)",Healer,Mage,Runemaster,Berserker,Disciple,Widow Tarha,Syndrael,Warrior,Ashrian
464549333,Descent2e,0,ABOUT_TO_START,0,0,4,628,"(7,4)","(2,16)",,"(10,4)","(2,15)","(1,16)",,"(2,7)",,"(5,4)","(5,6)","(4,4)","(10,6)",Warrior,Healer,Disciple,Thief,Berserker,Avric Albright,Jain Fairwood,Scout,Grisban the Thirsty
509587810,Descent2e,0,ABOUT_TO_START,0,0,4,629,"(11,5)","(2,15)",,"(7,3)","(1,16)","(1,15)",,"(3,2)",,"(4,4)","(2,2)","(3,4)","(8,6)",Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Syndrael,Warrior,Jain Fairwood
-159311778,Descent2e,0,ABOUT_TO_START,0,0,4,630,"(9,5)","(1,16)",,"(6,2)","(2,16)","(1,15)",,"(3,7)",,"(5,2)","(5,4)","(2,6)","(6,5)",Mage,Healer,Disciple,Berserker,Runemaster,Avric Albright,Grisban the Thirsty,Warrior,Leoric of the Book
982501444,Descent2e,0,ABOUT_TO_START,0,0,4,631,"(9,4)","(1,15)",,"(10,6)","(1,16)","(2,15)",,"(3,6)",,"(4,7)","(3,7)","(4,3)","(8,2)",Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Tomble Burrowell,Scout,Avric Albright
1745878937,Descent2e,0,ABOUT_TO_START,0,0,4,632,"(9,5)","(2,16)",,"(10,3)","(2,15)","(1,15)",,"(5,7)",,"(5,2)","(4,6)","(3,3)","(6,5)",Warrior,Mage,Runemaster,Disciple,Berserker,Leoric of the Book,Ashrian,Healer,Syndrael
965591153,Descent2e,0,ABOUT_TO_START,0,0,4,633,"(9,5)","(2,15)",,"(6,3)","(1,16)","(1,15)",,"(3,3)",,"(4,3)","(2,4)","(3,5)","(9,2)",Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Widow Tarha,Mage,Avric Albright
457207287,Descent2e,0,ABOUT_TO_START,0,0,4,634,"(9,2)","(2,15)",,"(7,3)","(2,16)","(1,16)",,"(5,2)",,"(2,3)","(4,7)","(4,5)","(8,6)",Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Widow Tarha,Mage,Tomble Burrowell
-1503558797,Descent2e,0,ABOUT_TO_START,0,0,4,635,"(9,2)","(1,16)",,"(7,2)","(1,15)","(2,15)",,"(4,7)",,"(2,4)","(2,6)","(3,4)","(10,4)",Mage,Scout,Thief,Disciple,Runemaster,Jain Fairwood,Ashrian,Healer,Widow Tarha
-364482039,Descent2e,0,ABOUT_TO_START,0,0,4,636,"(11,5)","(1,15)",,"(9,3)","(1,16)","(2,15)",,"(2,4)",,"(5,3)","(4,2)","(2,2)","(6,5)",Healer,Mage,Runemaster,Berserker,Disciple,Widow Tarha,Syndrael,Warrior,Ashrian
-1640373829,Descent2e,0,ABOUT_TO_START,0,0,4,637,"(7,4)","(1,15)",,"(10,3)","(2,16)","(2,15)",,"(4,5)",,"(5,3)","(5,6)","(4,3)","(8,6)",Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Jain Fairwood,Scout,Leoric of the Book
789100240,Descent2e,0,ABOUT_TO_START,0,0,4,638,"(9,6)","(1,15)",,"(6,5)","(2,15)","(1,16)",,"(5,6)",,"(2,5)","(5,5)","(2,3)","(8,2)",Scout,Warrior,Berserker,Disciple,Thief,Grisban the Thirsty,Avric Albright,Healer,Jain Fairwood
149356883,Descent2e,0,ABOUT_TO_START,0,0,4,639,"(7,3)","(1,15)",,"(8,3)","(2,16)","(2,15)",,"(2,2)",,"(5,7)","(3,3)","(4,6)","(6,4)",Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Grisban the Thirsty,Warrior,Tomble Burrowell
-1189230656,Descent2e,0,ABOUT_TO_START,0,0,4,640,"(6,2)","(2,16)",,"(10,3)","(1,15)","(2,15)",,"(5,3)",,"(4,6)","(3,4)","(2,4)","(6,4)",Healer,Scout,Thief,Berserker,Disciple,Jain Fairwood,Syndrael,Warrior,Ashrian
309361583,Descent2e,0,ABOUT_TO_START,0,0,4,641,"(9,6)","(1,15)",,"(8,2)","(2,16)","(2,15)",,"(3,3)",,"(5,3)","(5,4)","(4,7)","(10,4)",Warrior,Scout,Thief,Runemaster,Berserker,Jain Fairwood,Leoric of the Book,Mage,Grisban the Thirsty
-546219786,Descent2e,0,ABOUT_TO_START,0,0,4,642,"(9,3)","(2,16)",,"(11,4)","(1,16)","(1,15)",,"(3,3)",,"(3,2)","(2,6)","(4,5)","(10,4)",Healer,Scout,Thief,Berserker,Disciple,Tomble Burrowell,Syndrael,Warrior,Avric Albright
-1027729658,Descent2e,0,ABOUT_TO_START,0,0,4,643,"(9,2)","(2,16)",,"(10,3)","(1,16)","(2,15)",,"(5,5)",,"(3,5)","(2,2)","(5,2)","(8,3)",Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Tomble Burrowell,Scout,Leoric of the Book
-581116355,Descent2e,0,ABOUT_TO_START,0,0,4,644,"(6,5)","(2,16)",,"(8,2)","(1,16)","(1,15)",,"(4,2)",,"(4,3)","(3,4)","(2,5)","(7,4)",Scout,Warrior,Berserker,Disciple,Thief,Grisban the Thirsty,Avric Albright,Healer,Jain Fairwood
886363281,Descent2e,0,ABOUT_TO_START,0,0,4,645,"(11,6)","(2,16)",,"(9,3)","(1,16)","(2,15)",,"(5,2)",,"(3,4)","(5,5)","(3,7)","(8,6)",Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Widow Tarha,Mage,Jain Fairwood
629120964,Descent2e,0,ABOUT_TO_START,0,0,4,646,"(7,3)","(2,16)",,"(9,6)","(2,15)","(1,15)",,"(3,6)",,"(2,7)","(5,5)","(4,4)","(9,4)",Mage,Scout,Thief,Berserker,Runemaster,Jain Fairwood,Grisban the Thirsty,Warrior,Widow Tarha
-803423066,Descent2e,0,ABOUT_TO_START,0,0,4,647,"(9,4)","(1,16)",,"(6,4)","(2,16)","(2,15)",,"(3,4)",,"(5,4)","(4,3)","(2,4)","(7,4)",Mage,Scout,Thief,Disciple,Runemaster,Jain Fairwood,Ashrian,Healer,Widow Tarha
879401412,Descent2e,0,ABOUT_TO_START,0,0,4,648,"(7,4)","(1,16)",,"(9,6)","(2,15)","(2,16)",,"(5,4)",,"(4,5)","(5,3)","(4,2)","(10,6)",Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Avric Albright,Healer,Grisban the Thirsty
1552298638,Descent2e,0,ABOUT_TO_START,0,0,4,649,"(11,5)","(1,15)",,"(9,4)","(1,16)","(2,15)",,"(3,7)",,"(4,7)","(4,4)","(3,2)","(10,5)",Healer,Warrior,Berserker,Runemaster,Disciple,Grisban the Thirsty,Widow Tarha,Mage,Ashrian
1601657954,Descent2e,0,ABOUT_TO_START,0,0,4,650,"(6,3)","(2,15)",,"(8,2)","(2,16)","(1,15)",,"(2,5)",,"(4,6)","(3,7)","(3,3)","(6,5)",Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Syndrael,Warrior,Avric Albright
-1467220615,Descent2e,0,ABOUT_TO_START,0,0,4,651,"(10,4)","(1,15)",,"(7,4)","(1,16)","(2,15)",,"(2,3)",,"(2,2)","(4,7)","(3,6)","(6,4)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Tomble Burrowell,Scout,Ashrian
782558086,Descent2e,0,ABOUT_TO_START,0,0,4,652,"(11,4)","(1,16)",,"(8,6)","(2,16)","(1,15)",,"(4,4)",,"(5,6)","(4,6)","(5,4)","(10,5)",Warrior,Healer,Disciple,Thief,Berserker,Avric Albright,Tomble Burrowell,Scout,Syndrael
1303275791,Descent2e,0,ABOUT_TO_START,0,0,4,653,"(9,2)","(1,16)",,"(9,4)","(1,15)","(2,15)",,"(4,4)",,"(5,4)","(5,6)","(2,7)","(10,5)",Scout,Healer,Disciple,Runemaster,Thief,Ashrian,Widow Tarha,Mage,Jain Fairwood
1710656142,Descent2e,0,ABOUT_TO_START,0,0,4,654,"(9,2)","(1,15)",,"(6,3)","(2,15)","(2,16)",,"(2,2)",,"(4,6)","(4,3)","(3,6)","(9,4)",Mage,Scout,Thief,Berserker,Runemaster,Tomble Burrowell,Grisban the Thirsty,Warrior,Leoric of the Book
-295356573,Descent2e,0,ABOUT_TO_START,0,0,4,655,"(9,5)","(1,15)",,"(8,2)","(2,16)","(1,16)",,"(2,5)",,"(2,6)","(4,7)","(4,5)","(6,3)",Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Syndrael,Warrior,Tomble Burrowell
631694847,Descent2e,0,ABOUT_TO_START,0,0,4,656,"(7,4)","(2,16)",,"(10,4)","(1,15)","(2,15)",,"(2,2)",,"(5,2)","(4,4)","(4,2)","(9,6)",Scout,Healer,Disciple,Runemaster,Thief,Ashrian,Widow Tarha,Mage,Jain Fairwood
1943758673,Descent2e,0,ABOUT_TO_START,0,0,4,657,"(7,3)","(1,15)",,"(9,4)","(2,15)","(1,16)",,"(2,7)",,"(3,3)","(5,2)","(3,6)","(9,2)",Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Tomble Burrowell,Scout,Leoric of the Book
-1566573154,Descent2e,0,ABOUT_TO_START,0,0,4,658,"(10,5)","(1,15)",,"(10,3)","(2,15)","(2,16)",,"(5,7)",,"(5,4)","(2,2)","(2,7)","(7,4)",Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Grisban the Thirsty,Warrior,Jain Fairwood
1688165787,Descent2e,0,ABOUT_TO_START,0,0,4,659,"(8,3)","(2,15)",,"(9,3)","(1,15)","(2,16)",,"(3,4)",,"(2,4)","(2,7)","(4,4)","(11,4)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Tomble Burrowell,Scout,Avric Albright
76295071,Descent2e,0,ABOUT_TO_START,0,0,4,660,"(6,4)","(1,15)",,"(6,2)","(2,16)","(1,16)",,"(5,7)",,"(5,2)","(3,3)","(3,2)","(9,5)",Warrior,Scout,Thief,Runemaster,Berserker,Jain Fairwood,Widow Tarha,Mage,Syndrael
1263180853,Descent2e,0,ABOUT_TO_START,0,0,4,661,"(10,3)","(2,16)",,"(8,3)","(2,15)","(1,15)",,"(5,5)",,"(4,3)","(4,5)","(5,3)","(9,3)",Mage,Scout,Thief,Berserker,Runemaster,Jain Fairwood,Grisban the Thirsty,Warrior,Leoric of the Book
-2141890107,Descent2e,0,ABOUT_TO_START,0,0,4,662,"(9,5)","(1,16)",,"(10,4)","(2,15)","(2,16)",,"(3,2)",,"(5,7)","(2,6)","(3,6)","(9,3)",Warrior,Mage,Runemaster,Thief,Berserker,Leoric of the Book,Jain Fairwood,Scout,Grisban the Thirsty
-1876872543,Descent2e,0,ABOUT_TO_START,0,0,4,663,"(10,5)","(1,16)",,"(7,2)","(1,15)","(2,15)",,"(4,3)",,"(5,4)","(5,5)","(3,7)","(7,4)",Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Ashrian,Healer,Jain Fairwood
-587955284,Descent2e,0,ABOUT_TO_START,0,0,4,664,"(9,4)","(2,16)",,"(6,2)","(2,15)","(1,15)",,"(3,6)",,"(2,3)","(5,2)","(5,3)","(8,2)",Healer,Scout,Thief,Runemaster,Disciple,Tomble Burrowell,Widow Tarha,Mage,Avric Albright
224805716,Descent2e,0,ABOUT_TO_START,0,0,4,665,"(9,3)","(2,16)",,"(10,4)","(1,16)","(1,15)",,"(3,7)",,"(5,2)","(5,6)","(5,5)","(9,5)",Healer,Scout,Thief,Berserker,Disciple,Tomble Burrowell,Grisban the Thirsty,Warrior,Avric Albright
-700392043,Descent2e,0,ABOUT_TO_START,0,0,4,666,"(9,2)","(1,15)",,"(11,6)","(2,15)","(1,16)",,"(4,6)",,"(5,3)","(4,5)","(4,2)","(10,4)",Warrior,Mage,Runemaster,Thief,Berserker,Leoric of the Book,Jain Fairwood,Scout,Grisban the Thirsty
1403563375,Descent2e,0,ABOUT_TO_START,0,0,4,667,"(7,2)","(2,15)",,"(11,4)","(1,16)","(1,15)",,"(5,2)",,"(4,5)","(3,4)","(4,3)","(6,3)",Mage,Warrior,Berserker,Thief,Runemaster,Syndrael,Jain Fairwood,Scout,Widow Tarha
-1855532698,Descent2e,0,ABOUT_TO_START,0,0,4,668,"(7,3)","(2,15)",,"(11,6)","(1,15)","(2,16)",,"(4,2)",,"(2,5)","(4,3)","(3,2)","(9,6)",Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Syndrael,Warrior,Ashrian
807530326,Descent2e,0,ABOUT_TO_START,0,0,4,669,"(6,4)","(2,15)",,"(9,2)","(1,16)","(1,15)",,"(5,3)",,"(3,4)","(3,5)","(5,2)","(11,4)",Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Tomble Burrowell,Scout,Leoric of the Book
-1544306748,Descent2e,0,ABOUT_TO_START,0,0,4,670,"(11,5)","(2,15)",,"(7,4)","(2,16)","(1,16)",,"(3,7)",,"(5,6)","(2,4)","(5,2)","(6,2)",Mage,Healer,Disciple,Berserker,Runemaster,Avric Albright,Syndrael,Warrior,Leoric of the Book
-1180238354,Descent2e,0,ABOUT_TO_START,0,0,4,671,"(9,6)","(1,15)",,"(9,2)","(2,15)","(2,16)",,"(3,2)",,"(5,6)","(3,4)","(5,5)","(7,2)",Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Jain Fairwood,Scout,Widow Tarha
653207915,Descent2e,0,ABOUT_TO_START,0,0,4,672,"(11,4)","(1,15)",,"(7,3)","(2,16)","(2,15)",,"(4,3)",,"(3,5)","(4,6)","(4,5)","(10,6)",Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Syndrael,Warrior,Tomble Burrowell
82109828,Descent2e,0,ABOUT_TO_START,0,0,4,673,"(10,5)","(2,15)",,"(11,4)","(1,15)","(1,16)",,"(3,2)",,"(3,3)","(4,7)","(5,7)","(9,5)",Warrior,Healer,Disciple,Thief,Berserker,Avric Albright,Jain Fairwood,Scout,Grisban the Thirsty
233186610,Descent2e,0,ABOUT_TO_START,0,0,4,674,"(8,2)","(2,15)",,"(10,4)","(1,15)","(2,16)",,"(5,5)",,"(3,2)","(5,3)","(2,2)","(7,2)",Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Leoric of the Book,Mage,Tomble Burrowell
-1317804885,Descent2e,0,ABOUT_TO_START,0,0,4,675,"(10,3)","(1,16)",,"(7,3)","(2,15)","(2,16)",,"(4,4)",,"(4,5)","(3,7)","(4,6)","(9,2)",Mage,Warrior,Berserker,Thief,Runemaster,Syndrael,Jain Fairwood,Scout,Widow Tarha
1723261277,Descent2e,0,ABOUT_TO_START,0,0,4,676,"(7,3)","(2,16)",,"(6,4)","(2,15)","(1,16)",,"(5,5)",,"(5,3)","(5,6)","(3,5)","(9,6)",Scout,Healer,Disciple,Runemaster,Thief,Ashrian,Widow Tarha,Mage,Jain Fairwood
-947511654,Descent2e,0,ABOUT_TO_START,0,0,4,677,"(11,4)","(2,16)",,"(10,3)","(2,15)","(1,16)",,"(5,4)",,"(3,3)","(3,6)","(2,4)","(6,2)",Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Ashrian,Healer,Syndrael
-1024330966,Descent2e,0,ABOUT_TO_START,0,0,4,678,"(10,3)","(2,15)",,"(9,4)","(1,15)","(1,16)",,"(5,6)",,"(2,3)","(4,5)","(4,3)","(8,2)",Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Tomble Burrowell,Scout,Widow Tarha
1815237066,Descent2e,0,ABOUT_TO_START,0,0,4,679,"(11,5)","(2,16)",,"(7,4)","(1,16)","(2,15)",,"(5,3)",,"(5,5)","(4,6)","(2,6)","(8,6)",Mage,Scout,Thief,Disciple,Runemaster,Jain Fairwood,Avric Albright,Healer,Leoric of the Book
-216304191,Descent2e,0,ABOUT_TO_START,0,0,4,680,"(11,4)","(1,15)",,"(8,6)","(1,16)","(2,15)",,"(4,6)",,"(2,4)","(4,5)","(2,7)","(9,4)",Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Ashrian,Healer,Grisban the Thirsty
-775487263,Descent2e,0,ABOUT_TO_START,0,0,4,681,"(10,4)","(2,16)",,"(11,4)","(1,15)","(2,15)",,"(5,7)",,"(5,6)","(3,7)","(5,3)","(6,4)",Warrior,Mage,Runemaster,Disciple,Berserker,Widow Tarha,Avric Albright,Healer,Syndrael
221381095,Descent2e,0,ABOUT_TO_START,0,0,4,682,"(9,6)","(2,16)",,"(11,5)","(1,15)","(1,16)",,"(3,5)",,"(5,4)","(2,7)","(4,2)","(6,2)",Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Widow Tarha,Mage,Grisban the Thirsty
485195578,Descent2e,0,ABOUT_TO_START,0,0,4,683,"(10,3)","(2,16)",,"(6,2)","(2,15)","(1,15)",,"(3,5)",,"(5,3)","(4,7)","(2,3)","(10,5)",Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Ashrian,Healer,Widow Tarha
-1397528023,Descent2e,0,ABOUT_TO_START,0,0,4,684,"(8,6)","(1,15)",,"(6,3)","(2,15)","(1,16)",,"(3,5)",,"(2,3)","(4,3)","(2,4)","(6,5)",Warrior,Mage,Runemaster,Disciple,Berserker,Widow Tarha,Ashrian,Healer,Grisban the Thirsty
-654891139,Descent2e,0,ABOUT_TO_START,0,0,4,685,"(6,5)","(1,16)",,"(10,4)","(2,16)","(1,15)",,"(4,3)",,"(4,5)","(2,6)","(4,6)","(7,4)",Warrior,Mage,Runemaster,Thief,Berserker,Widow Tarha,Jain Fairwood,Scout,Syndrael
-817663142,Descent2e,0,ABOUT_TO_START,0,0,4,686,"(9,3)","(1,16)",,"(9,5)","(2,16)","(2,15)",,"(3,7)",,"(2,3)","(2,6)","(4,4)","(8,2)",Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Syndrael,Warrior,Avric Albright
1980037673,Descent2e,0,ABOUT_TO_START,0,0,4,687,"(7,2)","(1,16)",,"(11,5)","(1,15)","(2,15)",,"(3,4)",,"(4,6)","(2,7)","(3,2)","(10,5)",Warrior,Scout,Thief,Disciple,Berserker,Jain Fairwood,Avric Albright,Healer,Grisban the Thirsty
2029946773,Descent2e,0,ABOUT_TO_START,0,0,4,688,"(10,5)","(2,15)",,"(7,4)","(1,16)","(2,16)",,"(3,2)",,"(4,4)","(2,2)","(3,6)","(8,3)",Warrior,Mage,Runemaster,Disciple,Berserker,Leoric of the Book,Ashrian,Healer,Syndrael
456968963,Descent2e,0,ABOUT_TO_START,0,0,4,689,"(11,4)","(1,16)",,"(6,5)","(2,16)","(1,15)",,"(3,2)",,"(3,6)","(5,4)","(3,4)","(9,3)",Scout,Warrior,Berserker,Disciple,Thief,Grisban the Thirsty,Avric Albright,Healer,Jain Fairwood
-1702940118,Descent2e,0,ABOUT_TO_START,0,0,4,690,"(7,2)","(1,16)",,"(11,5)","(2,16)","(1,15)",,"(5,5)",,"(2,4)","(4,2)","(2,2)","(10,3)",Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Tomble Burrowell,Scout,Widow Tarha
1468616634,Descent2e,0,ABOUT_TO_START,0,0,4,691,"(8,6)","(1,15)",,"(6,4)","(2,15)","(1,16)",,"(4,3)",,"(5,3)","(2,3)","(2,5)","(7,2)",Warrior,Mage,Runemaster,Thief,Berserker,Leoric of the Book,Tomble Burrowell,Scout,Syndrael
275848471,Descent2e,0,ABOUT_TO_START,0,0,4,692,"(7,3)","(2,16)",,"(10,3)","(1,15)","(1,16)",,"(3,3)",,"(4,4)","(5,6)","(5,2)","(9,6)",Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Ashrian,Healer,Grisban the Thirsty
94543694,Descent2e,0,ABOUT_TO_START,0,0,4,693,"(6,5)","(2,15)",,"(8,2)","(1,16)","(2,16)",,"(3,7)",,"(3,4)","(2,2)","(4,3)","(10,3)",Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Jain Fairwood,Scout,Avric Albright
798874876,Descent2e,0,ABOUT_TO_START,0,0,4,694,"(8,6)","(2,15)",,"(9,4)","(1,15)","(1,16)",,"(5,6)",,"(3,2)","(4,5)","(5,7)","(10,6)",Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Tomble Burrowell,Scout,Widow Tarha
-1258139403,Descent2e,0,ABOUT_TO_START,0,0,4,695,"(11,5)","(2,16)",,"(6,3)","(1,15)","(2,15)",,"(4,7)",,"(3,5)","(2,7)","(3,4)","(9,3)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Ashrian
845162165,Descent2e,0,ABOUT_TO_START,0,0,4,696,"(6,4)","(2,15)",,"(11,6)","(2,16)","(1,16)",,"(5,5)",,"(5,4)","(3,3)","(2,4)","(11,4)",Scout,Mage,Runemaster,Berserker,Thief,Leoric of the Book,Syndrael,Warrior,Jain Fairwood
214252178,Descent2e,0,ABOUT_TO_START,0,0,4,697,"(9,4)","(2,15)",,"(7,3)","(1,15)","(1,16)",,"(4,3)",,"(3,4)","(4,7)","(3,6)","(9,6)",Healer,Scout,Thief,Runemaster,Disciple,Tomble Burrowell,Widow Tarha,Mage,Avric Albright
-375873036,Descent2e,0,ABOUT_TO_START,0,0,4,698,"(7,3)","(1,15)",,"(9,3)","(2,15)","(1,16)",,"(5,4)",,"(5,6)","(4,6)","(5,7)","(10,3)",Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Grisban the Thirsty,Warrior,Tomble Burrowell
-232840705,Descent2e,0,ABOUT_TO_START,0,0,4,699,"(7,3)","(2,16)",,"(9,6)","(1,15)","(2,15)",,"(4,5)",,"(5,7)","(2,4)","(2,3)","(6,5)",Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Jain Fairwood,Scout,Widow Tarha
1699643026,Descent2e,0,ABOUT_TO_START,0,0,4,700,"(11,4)","(1,16)",,"(10,5)","(2,15)","(1,15)",,"(4,2)",,"(5,3)","(2,3)","(5,7)","(9,5)",Warrior,Mage,Runemaster,Thief,Berserker,Widow Tarha,Jain Fairwood,Scout,Grisban the Thirsty
1829198257,Descent2e,0,ABOUT_TO_START,0,0,4,701,"(10,5)","(2,16)",,"(8,6)","(1,16)","(2,15)",,"(5,3)",,"(3,6)","(3,3)","(2,3)","(9,3)",Scout,Mage,Runemaster,Disciple,Thief,Widow Tarha,Avric Albright,Healer,Tomble Burrowell
