GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,RoundCounter
2053930103,Descent2e,3,ROUND_OVER,208,9,4,111,
72689065,Descent2e,0,ROUND_OVER,109,10,4,112,
72689065,Descent2e,1,ROUND_OVER,157,10,4,112,
72689065,Descent2e,2,ROUND_OVER,189,10,4,112,
72689065,Descent2e,3,ROUND_OVER,216,9,4,112,
1102908747,Descent2e,0,ROUND_OVER,82,10,4,113,
1102908747,Descent2e,1,ROUND_OVER,128,9,4,113,
1102908747,Descent2e,2,ROUND_OVER,160,9,4,113,
1102908747,Descent2e,3,ROUND_OVER,179,8,4,113,
857470131,Descent2e,0,ROUND_OVER,88,9,4,114,
857470131,Descent2e,1,ROUND_OVER,152,10,4,114,
857470131,Descent2e,2,ROUND_OVER,197,10,4,114,
857470131,Descent2e,3,ROUND_OVER,239,10,4,114,
857470131,Descent2e,4,ROUND_OVER,291,10,4,114,
1156667397,Descent2e,0,ROUND_OVER,82,10,4,115,
1156667397,Descent2e,1,ROUND_OVER,135,9,4,115,
1156667397,Descent2e,2,ROUND_OVER,153,8,4,115,
1787274215,Descent2e,0,ROUND_OVER,104,10,4,116,
1787274215,Descent2e,1,ROUND_OVER,142,9,4,116,
1787274215,Descent2e,2,ROUND_OVER,163,8,4,116,
1787274215,Descent2e,3,ROUND_OVER,196,8,4,116,
-937804275,Descent2e,0,ROUND_OVER,99,10,4,117,
-937804275,Descent2e,1,ROUND_OVER,150,10,4,117,
-937804275,Descent2e,2,ROUND_OVER,199,10,4,117,
-937804275,Descent2e,3,ROUND_OVER,243,9,4,117,
2020799224,Descent2e,0,ROUND_OVER,83,10,4,118,
2020799224,Descent2e,1,ROUND_OVER,124,10,4,118,
2020799224,Descent2e,2,ROUND_OVER,157,10,4,118,
2020799224,Descent2e,3,ROUND_OVER,207,10,4,118,
-1261148661,Descent2e,0,ROUND_OVER,97,10,4,119,
-1261148661,Descent2e,1,ROUND_OVER,147,10,4,119,
-1261148661,Descent2e,2,ROUND_OVER,189,10,4,119,
-1261148661,Descent2e,3,ROUND_OVER,238,10,4,119,
-1261148661,Descent2e,4,ROUND_OVER,281,10,4,119,
1602351087,Descent2e,0,ROUND_OVER,118,10,4,120,
1602351087,Descent2e,1,ROUND_OVER,153,9,4,120,
1602351087,Descent2e,2,ROUND_OVER,173,8,4,120,
176717634,Descent2e,0,ROUND_OVER,89,10,4,121,
176717634,Descent2e,1,ROUND_OVER,136,10,4,121,
176717634,Descent2e,2,ROUND_OVER,181,10,4,121,
176717634,Descent2e,3,ROUND_OVER,228,10,4,121,
1664523560,Descent2e,0,ROUND_OVER,123,9,4,122,
1664523560,Descent2e,1,ROUND_OVER,170,10,4,122,
1664523560,Descent2e,2,ROUND_OVER,215,10,4,122,
1664523560,Descent2e,3,ROUND_OVER,259,10,4,122,
-2049690953,Descent2e,0,ROUND_OVER,115,10,4,123,
-2049690953,Descent2e,1,ROUND_OVER,150,10,4,123,
-2049690953,Descent2e,2,ROUND_OVER,191,8,4,123,
-2049690953,Descent2e,3,ROUND_OVER,229,8,4,123,
316733697,Descent2e,0,ROUND_OVER,100,10,4,124,
316733697,Descent2e,1,ROUND_OVER,154,9,4,124,
316733697,Descent2e,2,ROUND_OVER,219,10,4,124,
316733697,Descent2e,3,ROUND_OVER,272,10,4,124,
1917629113,Descent2e,0,ROUND_OVER,102,10,4,125,
1917629113,Descent2e,1,ROUND_OVER,172,10,4,125,
1917629113,Descent2e,2,ROUND_OVER,218,10,4,125,
1917629113,Descent2e,3,ROUND_OVER,257,10,4,125,
1917629113,Descent2e,4,ROUND_OVER,301,9,4,125,
-2068119258,Descent2e,0,ROUND_OVER,125,10,4,126,
-2068119258,Descent2e,1,ROUND_OVER,171,10,4,126,
-2068119258,Descent2e,2,ROUND_OVER,211,10,4,126,
-2068119258,Descent2e,3,ROUND_OVER,271,10,4,126,
571662474,Descent2e,0,ROUND_OVER,93,9,4,127,
571662474,Descent2e,1,ROUND_OVER,138,10,4,127,
571662474,Descent2e,2,ROUND_OVER,186,9,4,127,
571662474,Descent2e,3,ROUND_OVER,219,9,4,127,
571662474,Descent2e,4,ROUND_OVER,251,7,4,127,
-129834600,Descent2e,0,ROUND_OVER,104,10,4,128,
-129834600,Descent2e,1,ROUND_OVER,141,10,4,128,
-129834600,Descent2e,2,ROUND_OVER,194,10,4,128,
-129834600,Descent2e,3,ROUND_OVER,242,9,4,128,
-367298241,Descent2e,0,ROUND_OVER,85,10,4,129,
-367298241,Descent2e,1,ROUND_OVER,134,9,4,129,
-367298241,Descent2e,2,ROUND_OVER,169,9,4,129,
-367298241,Descent2e,3,ROUND_OVER,193,8,4,129,
1529520095,Descent2e,0,ROUND_OVER,106,10,4,130,
1529520095,Descent2e,1,ROUND_OVER,152,10,4,130,
1529520095,Descent2e,2,ROUND_OVER,205,10,4,130,
1529520095,Descent2e,3,ROUND_OVER,251,10,4,130,
-378145273,Descent2e,0,ROUND_OVER,106,10,4,131,
-378145273,Descent2e,1,ROUND_OVER,151,10,4,131,
-378145273,Descent2e,2,ROUND_OVER,198,10,4,131,
-378145273,Descent2e,3,ROUND_OVER,237,10,4,131,
-137278190,Descent2e,0,ROUND_OVER,121,10,4,132,
-137278190,Descent2e,1,ROUND_OVER,154,10,4,132,
-137278190,Descent2e,2,ROUND_OVER,193,10,4,132,
-137278190,Descent2e,3,ROUND_OVER,247,10,4,132,
-1779590791,Descent2e,0,ROUND_OVER,98,10,4,133,
-1779590791,Descent2e,1,ROUND_OVER,141,9,4,133,
-1779590791,Descent2e,2,ROUND_OVER,167,8,4,133,
248032654,Descent2e,0,ROUND_OVER,132,10,4,134,
248032654,Descent2e,1,ROUND_OVER,163,10,4,134,
248032654,Descent2e,2,ROUND_OVER,204,9,4,134,
-2092379481,Descent2e,0,ROUND_OVER,99,9,4,135,
-2092379481,Descent2e,1,ROUND_OVER,150,10,4,135,
-2092379481,Descent2e,2,ROUND_OVER,195,9,4,135,
-2092379481,Descent2e,3,ROUND_OVER,239,9,4,135,
-2092379481,Descent2e,4,ROUND_OVER,280,8,4,135,
-1905237098,Descent2e,0,ROUND_OVER,110,10,4,136,
-1905237098,Descent2e,1,ROUND_OVER,157,10,4,136,
-1905237098,Descent2e,2,ROUND_OVER,195,10,4,136,
-1905237098,Descent2e,3,ROUND_OVER,234,10,4,136,
313753588,Descent2e,0,ROUND_OVER,120,10,4,137,
313753588,Descent2e,1,ROUND_OVER,163,10,4,137,
313753588,Descent2e,2,ROUND_OVER,215,10,4,137,
313753588,Descent2e,3,ROUND_OVER,263,10,4,137,
1088459323,Descent2e,0,ROUND_OVER,97,10,4,138,
1088459323,Descent2e,1,ROUND_OVER,154,10,4,138,
1088459323,Descent2e,2,ROUND_OVER,205,9,4,138,
425525007,Descent2e,0,ROUND_OVER,86,10,4,139,
425525007,Descent2e,1,ROUND_OVER,142,10,4,139,
425525007,Descent2e,2,ROUND_OVER,189,10,4,139,
425525007,Descent2e,3,ROUND_OVER,232,10,4,139,
425525007,Descent2e,4,ROUND_OVER,280,10,4,139,
176140337,Descent2e,0,ROUND_OVER,85,10,4,140,
176140337,Descent2e,1,ROUND_OVER,130,10,4,140,
176140337,Descent2e,2,ROUND_OVER,181,10,4,140,
176140337,Descent2e,3,ROUND_OVER,223,10,4,140,
-1657262982,Descent2e,0,ROUND_OVER,80,10,4,141,
-1657262982,Descent2e,1,ROUND_OVER,113,10,4,141,
-1657262982,Descent2e,2,ROUND_OVER,158,10,4,141,
-1657262982,Descent2e,3,ROUND_OVER,199,10,4,141,
-1657262982,Descent2e,4,ROUND_OVER,245,10,4,141,
487485060,Descent2e,0,ROUND_OVER,111,10,4,142,
487485060,Descent2e,1,ROUND_OVER,151,10,4,142,
487485060,Descent2e,2,ROUND_OVER,203,10,4,142,
487485060,Descent2e,3,ROUND_OVER,247,10,4,142,
937610372,Descent2e,0,ROUND_OVER,112,10,4,143,
937610372,Descent2e,1,ROUND_OVER,142,10,4,143,
937610372,Descent2e,2,ROUND_OVER,193,10,4,143,
937610372,Descent2e,3,ROUND_OVER,240,10,4,143,
289946946,Descent2e,0,ROUND_OVER,109,10,4,144,
289946946,Descent2e,1,ROUND_OVER,158,10,4,144,
289946946,Descent2e,2,ROUND_OVER,203,10,4,144,
289946946,Descent2e,3,ROUND_OVER,239,10,4,144,
-1279975257,Descent2e,0,ROUND_OVER,101,10,4,145,
-1279975257,Descent2e,1,ROUND_OVER,160,10,4,145,
-1279975257,Descent2e,2,ROUND_OVER,195,10,4,145,
-1279975257,Descent2e,3,ROUND_OVER,226,9,4,145,
-1279975257,Descent2e,4,ROUND_OVER,263,8,4,145,
1443145887,Descent2e,0,ROUND_OVER,108,10,4,146,
1443145887,Descent2e,1,ROUND_OVER,141,9,4,146,
1443145887,Descent2e,2,ROUND_OVER,190,9,4,146,
1443145887,Descent2e,3,ROUND_OVER,227,9,4,146,
1642592158,Descent2e,0,ROUND_OVER,91,10,4,147,
1642592158,Descent2e,1,ROUND_OVER,131,10,4,147,
1642592158,Descent2e,2,ROUND_OVER,172,10,4,147,
1642592158,Descent2e,3,ROUND_OVER,221,10,4,147,
-1257925864,Descent2e,0,ROUND_OVER,117,10,4,148,
-1257925864,Descent2e,1,ROUND_OVER,162,10,4,148,
-1257925864,Descent2e,2,ROUND_OVER,218,10,4,148,
-1257925864,Descent2e,3,ROUND_OVER,279,10,4,148,
-2086788165,Descent2e,0,ROUND_OVER,132,10,4,149,
-2086788165,Descent2e,1,ROUND_OVER,172,10,4,149,
-2086788165,Descent2e,2,ROUND_OVER,223,9,4,149,
-2086788165,Descent2e,3,ROUND_OVER,274,9,4,149,
1454294430,Descent2e,0,ROUND_OVER,96,10,4,150,
1454294430,Descent2e,1,ROUND_OVER,130,8,4,150,
-1894694341,Descent2e,0,ROUND_OVER,109,10,4,151,
-1894694341,Descent2e,1,ROUND_OVER,132,10,4,151,
-1894694341,Descent2e,2,ROUND_OVER,178,10,4,151,
-1894694341,Descent2e,3,ROUND_OVER,228,10,4,151,
1110277337,Descent2e,0,ROUND_OVER,107,10,4,152,
1110277337,Descent2e,1,ROUND_OVER,148,10,4,152,
1110277337,Descent2e,2,ROUND_OVER,199,10,4,152,
1110277337,Descent2e,3,ROUND_OVER,256,10,4,152,
105181104,Descent2e,0,ROUND_OVER,104,10,4,153,
105181104,Descent2e,1,ROUND_OVER,136,9,4,153,
105181104,Descent2e,2,ROUND_OVER,176,9,4,153,
105181104,Descent2e,3,ROUND_OVER,218,8,4,153,
1741820661,Descent2e,0,ROUND_OVER,97,10,4,154,
1741820661,Descent2e,1,ROUND_OVER,142,10,4,154,
1741820661,Descent2e,2,ROUND_OVER,190,10,4,154,
1741820661,Descent2e,3,ROUND_OVER,241,10,4,154,
1191131318,Descent2e,0,ROUND_OVER,101,9,4,155,
1191131318,Descent2e,1,ROUND_OVER,147,9,4,155,
1191131318,Descent2e,2,ROUND_OVER,183,9,4,155,
1191131318,Descent2e,3,ROUND_OVER,210,8,4,155,
1191131318,Descent2e,4,ROUND_OVER,236,8,4,155,
1450489765,Descent2e,0,ROUND_OVER,96,9,4,156,
1450489765,Descent2e,1,ROUND_OVER,136,10,4,156,
1450489765,Descent2e,2,ROUND_OVER,190,10,4,156,
1450489765,Descent2e,3,ROUND_OVER,230,10,4,156,
-1335747697,Descent2e,0,ROUND_OVER,102,10,4,157,
-1335747697,Descent2e,1,ROUND_OVER,141,9,4,157,
-1335747697,Descent2e,2,ROUND_OVER,188,9,4,157,
-1335747697,Descent2e,3,ROUND_OVER,235,8,4,157,
1297146937,Descent2e,0,ROUND_OVER,90,10,4,158,
1297146937,Descent2e,1,ROUND_OVER,153,10,4,158,
1297146937,Descent2e,2,ROUND_OVER,189,9,4,158,
1297146937,Descent2e,3,ROUND_OVER,229,9,4,158,
1297146937,Descent2e,4,ROUND_OVER,267,8,4,158,
-383936935,Descent2e,0,ROUND_OVER,85,10,4,159,
-383936935,Descent2e,1,ROUND_OVER,136,10,4,159,
-383936935,Descent2e,2,ROUND_OVER,188,10,4,159,
-383936935,Descent2e,3,ROUND_OVER,240,10,4,159,
-383936935,Descent2e,4,ROUND_OVER,291,10,4,159,
-78843910,Descent2e,0,ROUND_OVER,113,10,4,160,
-78843910,Descent2e,1,ROUND_OVER,151,10,4,160,
-78843910,Descent2e,2,ROUND_OVER,197,10,4,160,
-78843910,Descent2e,3,ROUND_OVER,247,10,4,160,
999413502,Descent2e,0,ROUND_OVER,101,10,4,161,
999413502,Descent2e,1,ROUND_OVER,139,10,4,161,
999413502,Descent2e,2,ROUND_OVER,189,10,4,161,
999413502,Descent2e,3,ROUND_OVER,231,10,4,161,
1698523434,Descent2e,0,ROUND_OVER,98,10,4,162,
1698523434,Descent2e,1,ROUND_OVER,149,10,4,162,
1698523434,Descent2e,2,ROUND_OVER,200,10,4,162,
1698523434,Descent2e,3,ROUND_OVER,235,9,4,162,
-1751122673,Descent2e,0,ROUND_OVER,122,10,4,163,
-1751122673,Descent2e,1,ROUND_OVER,152,10,4,163,
-1751122673,Descent2e,2,ROUND_OVER,194,9,4,163,
-1751122673,Descent2e,3,ROUND_OVER,245,9,4,163,
846901593,Descent2e,0,ROUND_OVER,118,10,4,164,
846901593,Descent2e,1,ROUND_OVER,155,10,4,164,
846901593,Descent2e,2,ROUND_OVER,202,10,4,164,
846901593,Descent2e,3,ROUND_OVER,249,10,4,164,
1520978718,Descent2e,0,ROUND_OVER,120,10,4,165,
1520978718,Descent2e,1,ROUND_OVER,165,10,4,165,
1520978718,Descent2e,2,ROUND_OVER,217,10,4,165,
1520978718,Descent2e,3,ROUND_OVER,270,10,4,165,
1513447411,Descent2e,0,ROUND_OVER,106,9,4,166,
1513447411,Descent2e,1,ROUND_OVER,137,9,4,166,
1513447411,Descent2e,2,ROUND_OVER,198,10,4,166,
1513447411,Descent2e,3,ROUND_OVER,248,10,4,166,
-647629730,Descent2e,0,ROUND_OVER,120,10,4,167,
-647629730,Descent2e,1,ROUND_OVER,163,10,4,167,
-647629730,Descent2e,2,ROUND_OVER,204,8,4,167,
1546136617,Descent2e,0,ROUND_OVER,108,10,4,168,
1546136617,Descent2e,1,ROUND_OVER,144,10,4,168,
1546136617,Descent2e,2,ROUND_OVER,173,8,4,168,
866825363,Descent2e,0,ROUND_OVER,104,9,4,169,
866825363,Descent2e,1,ROUND_OVER,154,9,4,169,
866825363,Descent2e,2,ROUND_OVER,197,8,4,169,
866825363,Descent2e,3,ROUND_OVER,236,8,4,169,
1112549295,Descent2e,0,ROUND_OVER,102,9,4,170,
1112549295,Descent2e,1,ROUND_OVER,155,10,4,170,
1112549295,Descent2e,2,ROUND_OVER,211,10,4,170,
1112549295,Descent2e,3,ROUND_OVER,254,10,4,170,
866870163,Descent2e,0,ROUND_OVER,123,10,4,171,
866870163,Descent2e,1,ROUND_OVER,151,10,4,171,
866870163,Descent2e,2,ROUND_OVER,193,9,4,171,
866870163,Descent2e,3,ROUND_OVER,228,8,4,171,
-188484132,Descent2e,0,ROUND_OVER,100,10,4,172,
-188484132,Descent2e,1,ROUND_OVER,150,10,4,172,
-188484132,Descent2e,2,ROUND_OVER,198,9,4,172,
-188484132,Descent2e,3,ROUND_OVER,240,8,4,172,
-1317565725,Descent2e,0,ROUND_OVER,87,10,4,173,
-1317565725,Descent2e,1,ROUND_OVER,155,10,4,173,
-1317565725,Descent2e,2,ROUND_OVER,209,10,4,173,
-1317565725,Descent2e,3,ROUND_OVER,241,10,4,173,
-1317565725,Descent2e,4,ROUND_OVER,273,9,4,173,
-1870858449,Descent2e,0,ROUND_OVER,125,10,4,174,
-1870858449,Descent2e,1,ROUND_OVER,165,10,4,174,
-1870858449,Descent2e,2,ROUND_OVER,222,10,4,174,
-1870858449,Descent2e,3,ROUND_OVER,277,10,4,174,
151649086,Descent2e,0,ROUND_OVER,96,10,4,175,
151649086,Descent2e,1,ROUND_OVER,151,9,4,175,
151649086,Descent2e,2,ROUND_OVER,196,9,4,175,
151649086,Descent2e,3,ROUND_OVER,234,8,4,175,
151649086,Descent2e,4,ROUND_OVER,265,8,4,175,
-1672927408,Descent2e,0,ROUND_OVER,107,10,4,176,
-1672927408,Descent2e,1,ROUND_OVER,146,10,4,176,
-1672927408,Descent2e,2,ROUND_OVER,177,9,4,176,
-1672927408,Descent2e,3,ROUND_OVER,205,8,4,176,
620316932,Descent2e,0,ROUND_OVER,107,9,4,177,
620316932,Descent2e,1,ROUND_OVER,162,10,4,177,
620316932,Descent2e,2,ROUND_OVER,205,10,4,177,
620316932,Descent2e,3,ROUND_OVER,256,10,4,177,
620316932,Descent2e,4,ROUND_OVER,308,10,4,177,
-1748550662,Descent2e,0,ROUND_OVER,115,10,4,178,
-1748550662,Descent2e,1,ROUND_OVER,160,10,4,178,
-1748550662,Descent2e,2,ROUND_OVER,193,9,4,178,
-1748550662,Descent2e,3,ROUND_OVER,233,9,4,178,
-89964064,Descent2e,0,ROUND_OVER,92,10,4,179,
-89964064,Descent2e,1,ROUND_OVER,141,10,4,179,
-89964064,Descent2e,2,ROUND_OVER,181,8,4,179,
176192887,Descent2e,0,ROUND_OVER,112,10,4,180,
176192887,Descent2e,1,ROUND_OVER,157,10,4,180,
176192887,Descent2e,2,ROUND_OVER,199,10,4,180,
176192887,Descent2e,3,ROUND_OVER,243,9,4,180,
392473391,Descent2e,0,ROUND_OVER,96,10,4,181,
392473391,Descent2e,1,ROUND_OVER,147,9,4,181,
392473391,Descent2e,2,ROUND_OVER,174,8,4,181,
-757897836,Descent2e,0,ROUND_OVER,114,10,4,182,
-757897836,Descent2e,1,ROUND_OVER,147,10,4,182,
-757897836,Descent2e,2,ROUND_OVER,186,10,4,182,
-757897836,Descent2e,3,ROUND_OVER,219,9,4,182,
-778946589,Descent2e,0,ROUND_OVER,106,10,4,183,
-778946589,Descent2e,1,ROUND_OVER,162,9,4,183,
-778946589,Descent2e,2,ROUND_OVER,184,8,4,183,
1252024377,Descent2e,0,ROUND_OVER,111,10,4,184,
1252024377,Descent2e,1,ROUND_OVER,161,8,4,184,
1252024377,Descent2e,2,ROUND_OVER,188,8,4,184,
-2051246598,Descent2e,0,ROUND_OVER,116,10,4,185,
-2051246598,Descent2e,1,ROUND_OVER,157,10,4,185,
-2051246598,Descent2e,2,ROUND_OVER,198,10,4,185,
-2051246598,Descent2e,3,ROUND_OVER,239,10,4,185,
2118557955,Descent2e,0,ROUND_OVER,112,10,4,186,
2118557955,Descent2e,1,ROUND_OVER,155,10,4,186,
2118557955,Descent2e,2,ROUND_OVER,199,10,4,186,
2118557955,Descent2e,3,ROUND_OVER,240,9,4,186,
-985741623,Descent2e,0,ROUND_OVER,101,10,4,187,
-985741623,Descent2e,1,ROUND_OVER,153,10,4,187,
-985741623,Descent2e,2,ROUND_OVER,202,9,4,187,
-985741623,Descent2e,3,ROUND_OVER,247,9,4,187,
1051456408,Descent2e,0,ROUND_OVER,111,10,4,188,
1051456408,Descent2e,1,ROUND_OVER,146,10,4,188,
1051456408,Descent2e,2,ROUND_OVER,199,10,4,188,
1051456408,Descent2e,3,ROUND_OVER,241,10,4,188,
1055005349,Descent2e,0,ROUND_OVER,98,10,4,189,
1055005349,Descent2e,1,ROUND_OVER,145,10,4,189,
1055005349,Descent2e,2,ROUND_OVER,187,10,4,189,
1055005349,Descent2e,3,ROUND_OVER,204,9,4,189,
1055005349,Descent2e,4,ROUND_OVER,222,9,4,189,
-286242674,Descent2e,0,ROUND_OVER,123,10,4,190,
-286242674,Descent2e,1,ROUND_OVER,153,10,4,190,
-286242674,Descent2e,2,ROUND_OVER,179,9,4,190,
-286242674,Descent2e,3,ROUND_OVER,198,8,4,190,
1713139624,Descent2e,0,ROUND_OVER,88,9,4,191,
1713139624,Descent2e,1,ROUND_OVER,131,10,4,191,
1713139624,Descent2e,2,ROUND_OVER,191,10,4,191,
1713139624,Descent2e,3,ROUND_OVER,238,10,4,191,
1713139624,Descent2e,4,ROUND_OVER,290,10,4,191,
1313838869,Descent2e,0,ROUND_OVER,98,10,4,192,
1313838869,Descent2e,1,ROUND_OVER,138,10,4,192,
1313838869,Descent2e,2,ROUND_OVER,176,10,4,192,
1313838869,Descent2e,3,ROUND_OVER,215,10,4,192,
-1709454157,Descent2e,0,ROUND_OVER,126,10,4,193,
-1709454157,Descent2e,1,ROUND_OVER,167,9,4,193,
-1709454157,Descent2e,2,ROUND_OVER,212,9,4,193,
-1709454157,Descent2e,3,ROUND_OVER,256,9,4,193,
-55309369,Descent2e,0,ROUND_OVER,80,10,4,194,
-55309369,Descent2e,1,ROUND_OVER,142,10,4,194,
-55309369,Descent2e,2,ROUND_OVER,185,10,4,194,
-55309369,Descent2e,3,ROUND_OVER,221,9,4,194,
-553587499,Descent2e,0,ROUND_OVER,81,10,4,195,
-553587499,Descent2e,1,ROUND_OVER,139,9,4,195,
-553587499,Descent2e,2,ROUND_OVER,204,10,4,195,
-553587499,Descent2e,3,ROUND_OVER,239,10,4,195,
939226962,Descent2e,0,ROUND_OVER,110,10,4,196,
939226962,Descent2e,1,ROUND_OVER,145,9,4,196,
939226962,Descent2e,2,ROUND_OVER,173,9,4,196,
-647111492,Descent2e,0,ROUND_OVER,124,10,4,197,
-647111492,Descent2e,1,ROUND_OVER,153,10,4,197,
-647111492,Descent2e,2,ROUND_OVER,209,10,4,197,
-647111492,Descent2e,3,ROUND_OVER,260,10,4,197,
-1113582644,Descent2e,0,ROUND_OVER,115,10,4,198,
-1113582644,Descent2e,1,ROUND_OVER,160,10,4,198,
-1113582644,Descent2e,2,ROUND_OVER,203,10,4,198,
-1113582644,Descent2e,3,ROUND_OVER,247,10,4,198,
-388580641,Descent2e,0,ROUND_OVER,113,10,4,199,
-388580641,Descent2e,1,ROUND_OVER,145,9,4,199,
-388580641,Descent2e,2,ROUND_OVER,204,10,4,199,
-388580641,Descent2e,3,ROUND_OVER,252,10,4,199,
333649400,Descent2e,0,ROUND_OVER,99,10,4,200,
333649400,Descent2e,1,ROUND_OVER,147,10,4,200,
333649400,Descent2e,2,ROUND_OVER,169,8,4,200,
44985473,Descent2e,0,ROUND_OVER,103,10,4,201,
44985473,Descent2e,1,ROUND_OVER,137,10,4,201,
44985473,Descent2e,2,ROUND_OVER,179,10,4,201,
44985473,Descent2e,3,ROUND_OVER,225,10,4,201,
25864137,Descent2e,0,ROUND_OVER,102,10,4,202,
25864137,Descent2e,1,ROUND_OVER,142,10,4,202,
25864137,Descent2e,2,ROUND_OVER,196,10,4,202,
25864137,Descent2e,3,ROUND_OVER,239,10,4,202,
809155775,Descent2e,0,ROUND_OVER,116,10,4,203,
809155775,Descent2e,1,ROUND_OVER,150,10,4,203,
809155775,Descent2e,2,ROUND_OVER,188,10,4,203,
809155775,Descent2e,3,ROUND_OVER,226,10,4,203,
-1315771430,Descent2e,0,ROUND_OVER,97,10,4,204,
-1315771430,Descent2e,1,ROUND_OVER,129,10,4,204,
-1315771430,Descent2e,2,ROUND_OVER,167,10,4,204,
-1315771430,Descent2e,3,ROUND_OVER,201,9,4,204,
-652750784,Descent2e,0,ROUND_OVER,89,10,4,205,
-652750784,Descent2e,1,ROUND_OVER,123,10,4,205,
-652750784,Descent2e,2,ROUND_OVER,151,9,4,205,
-652750784,Descent2e,3,ROUND_OVER,178,8,4,205,
-1438181952,Descent2e,0,ROUND_OVER,102,9,4,206,
-1438181952,Descent2e,1,ROUND_OVER,153,10,4,206,
-1438181952,Descent2e,2,ROUND_OVER,201,10,4,206,
-1438181952,Descent2e,3,ROUND_OVER,251,9,4,206,
-103583923,Descent2e,0,ROUND_OVER,118,10,4,207,
-103583923,Descent2e,1,ROUND_OVER,157,10,4,207,
-103583923,Descent2e,2,ROUND_OVER,198,9,4,207,
-103583923,Descent2e,3,ROUND_OVER,243,9,4,207,
-264533670,Descent2e,0,ROUND_OVER,84,9,4,208,
-264533670,Descent2e,1,ROUND_OVER,143,10,4,208,
-264533670,Descent2e,2,ROUND_OVER,192,10,4,208,
-264533670,Descent2e,3,ROUND_OVER,238,10,4,208,
-264533670,Descent2e,4,ROUND_OVER,279,10,4,208,
-2003881654,Descent2e,0,ROUND_OVER,90,10,4,209,
-2003881654,Descent2e,1,ROUND_OVER,153,10,4,209,
-2003881654,Descent2e,2,ROUND_OVER,216,10,4,209,
-2003881654,Descent2e,3,ROUND_OVER,274,10,4,209,
-2003881654,Descent2e,4,ROUND_OVER,322,9,4,209,
1194976140,Descent2e,0,ROUND_OVER,96,10,4,210,
1194976140,Descent2e,1,ROUND_OVER,129,10,4,210,
1194976140,Descent2e,2,ROUND_OVER,176,10,4,210,
1194976140,Descent2e,3,ROUND_OVER,218,10,4,210,
740515828,Descent2e,0,ROUND_OVER,120,10,4,211,
740515828,Descent2e,1,ROUND_OVER,184,10,4,211,
740515828,Descent2e,2,ROUND_OVER,236,10,4,211,
740515828,Descent2e,3,ROUND_OVER,285,10,4,211,
-1981556469,Descent2e,0,ROUND_OVER,108,10,4,212,
-1981556469,Descent2e,1,ROUND_OVER,169,10,4,212,
-1981556469,Descent2e,2,ROUND_OVER,216,10,4,212,
-1981556469,Descent2e,3,ROUND_OVER,268,10,4,212,
-115718702,Descent2e,0,ROUND_OVER,105,10,4,213,
-115718702,Descent2e,1,ROUND_OVER,130,10,4,213,
-115718702,Descent2e,2,ROUND_OVER,186,10,4,213,
-115718702,Descent2e,3,ROUND_OVER,218,10,4,213,
-1324315614,Descent2e,0,ROUND_OVER,99,10,4,214,
-1324315614,Descent2e,1,ROUND_OVER,142,10,4,214,
-1324315614,Descent2e,2,ROUND_OVER,191,10,4,214,
-1324315614,Descent2e,3,ROUND_OVER,233,9,4,214,
595581609,Descent2e,0,ROUND_OVER,98,10,4,215,
595581609,Descent2e,1,ROUND_OVER,142,10,4,215,
595581609,Descent2e,2,ROUND_OVER,192,10,4,215,
595581609,Descent2e,3,ROUND_OVER,245,10,4,215,
-391485289,Descent2e,0,ROUND_OVER,105,10,4,216,
-391485289,Descent2e,1,ROUND_OVER,144,10,4,216,
-391485289,Descent2e,2,ROUND_OVER,187,10,4,216,
-391485289,Descent2e,3,ROUND_OVER,226,9,4,216,
760754694,Descent2e,0,ROUND_OVER,111,9,4,217,
760754694,Descent2e,1,ROUND_OVER,144,9,4,217,
760754694,Descent2e,2,ROUND_OVER,183,9,4,217,
760754694,Descent2e,3,ROUND_OVER,228,8,4,217,
-1277080294,Descent2e,0,ROUND_OVER,96,10,4,218,
-1277080294,Descent2e,1,ROUND_OVER,159,10,4,218,
-1277080294,Descent2e,2,ROUND_OVER,214,10,4,218,
-1277080294,Descent2e,3,ROUND_OVER,266,10,4,218,
-1578106088,Descent2e,0,ROUND_OVER,96,9,4,219,
-1578106088,Descent2e,1,ROUND_OVER,150,10,4,219,
-1578106088,Descent2e,2,ROUND_OVER,185,10,4,219,
-1578106088,Descent2e,3,ROUND_OVER,227,10,4,219,
223861731,Descent2e,0,ROUND_OVER,106,10,4,220,
223861731,Descent2e,1,ROUND_OVER,157,10,4,220,
223861731,Descent2e,2,ROUND_OVER,196,10,4,220,
223861731,Descent2e,3,ROUND_OVER,238,9,4,220,
1602152035,Descent2e,0,ROUND_OVER,97,8,4,221,
1602152035,Descent2e,1,ROUND_OVER,145,10,4,221,
1602152035,Descent2e,2,ROUND_OVER,222,10,4,221,
1602152035,Descent2e,3,ROUND_OVER,273,10,4,221,
-683947923,Descent2e,0,ROUND_OVER,95,10,4,222,
-683947923,Descent2e,1,ROUND_OVER,149,10,4,222,
-683947923,Descent2e,2,ROUND_OVER,187,8,4,222,
138923296,Descent2e,0,ROUND_OVER,120,10,4,223,
138923296,Descent2e,1,ROUND_OVER,160,10,4,223,
138923296,Descent2e,2,ROUND_OVER,205,10,4,223,
